repo,pr_number,convo_start_id,pr_author_category,pr_author,reviewer_login,reviewer_category,reviewer_role,review_category,LOC,LOC_no_blank,LOC_src,part_file_number,token_init_comment
APSIMInitiative/ApsimX,10282,2335051657,Human,Human(ilhuber),Copilot,Agent,Agent(Copilot),Agent_Review_Human,21,15,diff_hunk,,38
APSIMInitiative/ApsimX,10282,2335051663,Human,Human(ilhuber),Copilot,Agent,Agent(Copilot),Agent_Review_Human,61,9,diff_hunk,,44
APSIMInitiative/ApsimX,10282,2335051667,Human,Human(ilhuber),Copilot,Agent,Agent(Copilot),Agent_Review_Human,68,9,diff_hunk,,38
APSIMInitiative/ApsimX,10344,2314781953,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,5,8,diff_hunk,,39
APSIMInitiative/ApsimX,10344,2314781961,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,5,8,diff_hunk,,38
APSIMInitiative/ApsimX,10344,2314781963,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,167,9,diff_hunk,,50
APSIMInitiative/ApsimX,10344,2314781966,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,220,8,diff_hunk,,38
APSIMInitiative/ApsimX,10344,2314781977,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,226,8,diff_hunk,,32
APSIMInitiative/ApsimX,10344,2314781980,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,15,8,diff_hunk,,50
APSIMInitiative/ApsimX,10344,2314781987,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,16,9,diff_hunk,,80
APSIMInitiative/ApsimX,10344,2314781992,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,28,9,diff_hunk,,84
APSIMInitiative/ApsimX,10344,2314781996,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,63,9,diff_hunk,,62
APSIMInitiative/ApsimX,10344,2314782001,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,77,9,diff_hunk,,48
APSIMInitiative/ApsimX,10359,2299354815,Human,Human(HamishBrownPFR),Copilot,Agent,Agent(Copilot),Agent_Review_Human,60,9,diff_hunk,,35
APSIMInitiative/ApsimX,10359,2299354825,Human,Human(HamishBrownPFR),Copilot,Agent,Agent(Copilot),Agent_Review_Human,44,9,diff_hunk,,104
APSIMInitiative/ApsimX,10359,2299354836,Human,Human(HamishBrownPFR),Copilot,Agent,Agent(Copilot),Agent_Review_Human,27,9,diff_hunk,,70
APSIMInitiative/ApsimX,10359,2299354840,Human,Human(HamishBrownPFR),Copilot,Agent,Agent(Copilot),Agent_Review_Human,54,9,diff_hunk,,27
APSIMInitiative/ApsimX,10359,2299354843,Human,Human(HamishBrownPFR),Copilot,Agent,Agent(Copilot),Agent_Review_Human,44,11,diff_hunk,,129
APSIMInitiative/ApsimX,10359,2320474449,Human,Human(HamishBrownPFR),hut104,Human,Human(hut104),Human_Review_Human,5,9,diff_hunk,,38
APSIMInitiative/ApsimX,10359,2320474865,Human,Human(HamishBrownPFR),hut104,Human,Human(hut104),Human_Review_Human,2,8,diff_hunk,,6
APSIMInitiative/ApsimX,10359,2320479128,Human,Human(HamishBrownPFR),hut104,Human,Human(hut104),Human_Review_Human,8,9,diff_hunk,,22
APSIMInitiative/ApsimX,10359,2320494614,Human,Human(HamishBrownPFR),hut104,Human,Human(hut104),Human_Review_Human,12,9,diff_hunk,,19
APSIMInitiative/ApsimX,10359,2320501170,Human,Human(HamishBrownPFR),hut104,Human,Human(hut104),Human_Review_Human,15,9,diff_hunk,,79
APSIMInitiative/ApsimX,10359,2338191440,Human,Human(HamishBrownPFR),Copilot,Agent,Agent(Copilot),Agent_Review_Human,11,9,diff_hunk,,43
APSIMInitiative/ApsimX,10359,2338191461,Human,Human(HamishBrownPFR),Copilot,Agent,Agent(Copilot),Agent_Review_Human,17,9,diff_hunk,,33
APSIMInitiative/ApsimX,10359,2338191476,Human,Human(HamishBrownPFR),Copilot,Agent,Agent(Copilot),Agent_Review_Human,25,8,diff_hunk,,33
APSIMInitiative/ApsimX,10359,2338191487,Human,Human(HamishBrownPFR),Copilot,Agent,Agent(Copilot),Agent_Review_Human,110,9,diff_hunk,,55
APSIMInitiative/ApsimX,10359,2350647150,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,50,9,diff_hunk,,23
APSIMInitiative/ApsimX,10359,2350648921,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,31,9,diff_hunk,,17
APSIMInitiative/ApsimX,10359,2350649765,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,29,8,diff_hunk,,5
APSIMInitiative/ApsimX,10359,2350651673,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,26,8,diff_hunk,,25
APSIMInitiative/ApsimX,10359,2350665342,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,44,9,diff_hunk,,92
APSIMInitiative/ApsimX,10359,2350666503,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,63,8,diff_hunk,,6
APSIMInitiative/ApsimX,10359,2350668324,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,70,9,diff_hunk,,10
APSIMInitiative/ApsimX,10359,2350673740,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,105,9,diff_hunk,,15
APSIMInitiative/ApsimX,10359,2350677653,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,122,7,diff_hunk,,23
APSIMInitiative/ApsimX,10359,2350685277,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,34,9,diff_hunk,,12
APSIMInitiative/ApsimX,10359,2350686658,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,5,8,diff_hunk,,12
APSIMInitiative/ApsimX,10359,2350690233,Human,Human(HamishBrownPFR),par456,Human,Human(par456),Human_Review_Human,2,8,diff_hunk,,36
APSIMInitiative/ApsimX,10363,2299353677,Human,Human(BrianCollinss),Copilot,Agent,Agent(Copilot),Agent_Review_Human,17,11,diff_hunk,,178
APSIMInitiative/ApsimX,10363,2299353691,Human,Human(BrianCollinss),Copilot,Agent,Agent(Copilot),Agent_Review_Human,17,8,diff_hunk,,107
APSIMInitiative/ApsimX,10363,2299353697,Human,Human(BrianCollinss),Copilot,Agent,Agent(Copilot),Agent_Review_Human,23,9,diff_hunk,,33
APSIMInitiative/ApsimX,10363,2317434616,Human,Human(BrianCollinss),hut104,Human,Human(hut104),Human_Review_Human,24,9,diff_hunk,,35
APSIMInitiative/ApsimX,10363,2317436589,Human,Human(BrianCollinss),hut104,Human,Human(hut104),Human_Review_Human,19,8,diff_hunk,,20
APSIMInitiative/ApsimX,10363,2317441257,Human,Human(BrianCollinss),hut104,Human,Human(hut104),Human_Review_Human,5,8,diff_hunk,,39
APSIMInitiative/ApsimX,10363,2357361497,Human,Human(BrianCollinss),Copilot,Agent,Agent(Copilot),Agent_Review_Human,70,7,diff_hunk,,14
APSIMInitiative/ApsimX,10365,2299819973,Human,Human(ric394),Copilot,Agent,Agent(Copilot),Agent_Review_Human,9,9,diff_hunk,,56
APSIMInitiative/ApsimX,10365,2299819987,Human,Human(ric394),Copilot,Agent,Agent(Copilot),Agent_Review_Human,16,15,diff_hunk,,148
APSIMInitiative/ApsimX,10365,2299820002,Human,Human(ric394),Copilot,Agent,Agent(Copilot),Agent_Review_Human,9,9,diff_hunk,,34
APSIMInitiative/ApsimX,10369,2299669299,Human,Human(ric394),Copilot,Agent,Agent(Copilot),Agent_Review_Human,4,9,diff_hunk,,57
APSIMInitiative/ApsimX,10371,2302777197,Human,Human(zur003),Copilot,Agent,Agent(Copilot),Agent_Review_Human,7,8,diff_hunk,,38
APSIMInitiative/ApsimX,10371,2302777205,Human,Human(zur003),Copilot,Agent,Agent(Copilot),Agent_Review_Human,11,8,diff_hunk,,38
APSIMInitiative/ApsimX,10371,2302777207,Human,Human(zur003),Copilot,Agent,Agent(Copilot),Agent_Review_Human,11,9,diff_hunk,,42
APSIMInitiative/ApsimX,10372,2302750663,Human,Human(hol353),ric394,Human,Human(ric394),Human_Review_Human,271,8,diff_hunk,,5
APSIMInitiative/ApsimX,10372,2302753248,Human,Human(hol353),ric394,Human,Human(ric394),Human_Review_Human,298,9,diff_hunk,,30
APSIMInitiative/ApsimX,10372,2302767661,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,271,8,diff_hunk,,31
APSIMInitiative/ApsimX,10372,2302767665,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,6,9,diff_hunk,,69
APSIMInitiative/ApsimX,10372,2302767669,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,17,17,diff_hunk,,205
APSIMInitiative/ApsimX,10372,2302767673,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,6,9,diff_hunk,,76
APSIMInitiative/ApsimX,10372,2302767680,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,5,9,diff_hunk,,89
APSIMInitiative/ApsimX,10374,2302777252,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,2,8,diff_hunk,,42
APSIMInitiative/ApsimX,10374,2302777263,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,30,10,diff_hunk,,97
APSIMInitiative/ApsimX,10374,2302777271,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,5,9,diff_hunk,,65
APSIMInitiative/ApsimX,10374,2302777278,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,13,10,diff_hunk,,87
APSIMInitiative/ApsimX,10374,2302777284,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,28,9,diff_hunk,,65
APSIMInitiative/ApsimX,10374,2302777286,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,6,9,diff_hunk,,55
APSIMInitiative/ApsimX,10374,2302777294,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,6,9,diff_hunk,,35
APSIMInitiative/ApsimX,10374,2302777300,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,5,9,diff_hunk,,69
APSIMInitiative/ApsimX,10376,2302807403,Human,Human(ric394),Copilot,Agent,Agent(Copilot),Agent_Review_Human,3,8,diff_hunk,,48
APSIMInitiative/ApsimX,10376,2302807410,Human,Human(ric394),Copilot,Agent,Agent(Copilot),Agent_Review_Human,7,8,diff_hunk,,100
APSIMInitiative/ApsimX,10400,2312721089,Human,Human(lie112),Copilot,Agent,Agent(Copilot),Agent_Review_Human,12,9,diff_hunk,,18
APSIMInitiative/ApsimX,10400,2312721092,Human,Human(lie112),Copilot,Agent,Agent(Copilot),Agent_Review_Human,7,9,diff_hunk,,20
APSIMInitiative/ApsimX,10400,2312721094,Human,Human(lie112),Copilot,Agent,Agent(Copilot),Agent_Review_Human,38,25,diff_hunk,,53
APSIMInitiative/ApsimX,10401,2324021620,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,15,9,diff_hunk,,48
APSIMInitiative/ApsimX,10401,2324021630,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,5,9,diff_hunk,,48
APSIMInitiative/ApsimX,10401,2324021632,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,5,9,diff_hunk,,81
APSIMInitiative/ApsimX,10401,2324021637,Human,Human(hol353),Copilot,Agent,Agent(Copilot),Agent_Review_Human,12,13,diff_hunk,,27
APSIMInitiative/ApsimX,10416,2320782906,Human,Human(par456),ric394,Human,Human(ric394),Human_Review_Human,193,8,diff_hunk,,3
APSIMInitiative/ApsimX,10416,2320787089,Human,Human(par456),ric394,Human,Human(ric394),Human_Review_Human,121,94,diff_hunk,,14
APSIMInitiative/ApsimX,10416,2320871411,Human,Human(par456),Copilot,Agent,Agent(Copilot),Agent_Review_Human,165,9,diff_hunk,,23
APSIMInitiative/ApsimX,10416,2320871420,Human,Human(par456),Copilot,Agent,Agent(Copilot),Agent_Review_Human,82,9,diff_hunk,,36
APSIMInitiative/ApsimX,10416,2320871429,Human,Human(par456),Copilot,Agent,Agent(Copilot),Agent_Review_Human,4,8,diff_hunk,,52
APSIMInitiative/ApsimX,10416,2320871437,Human,Human(par456),Copilot,Agent,Agent(Copilot),Agent_Review_Human,13,9,diff_hunk,,61
APSIMInitiative/ApsimX,10421,2323770970,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,105,9,diff_hunk,,37
APSIMInitiative/ApsimX,10425,2324225652,Human,Human(ric394),Copilot,Agent,Agent(Copilot),Agent_Review_Human,5,9,diff_hunk,,19
APSIMInitiative/ApsimX,10425,2324225661,Human,Human(ric394),Copilot,Agent,Agent(Copilot),Agent_Review_Human,12,9,diff_hunk,,49
APSIMInitiative/ApsimX,10426,2328980779,Human,Human(ric394),Copilot,Agent,Agent(Copilot),Agent_Review_Human,6,6,diff_hunk,,60
APSIMInitiative/ApsimX,10426,2328980784,Human,Human(ric394),Copilot,Agent,Agent(Copilot),Agent_Review_Human,15,9,diff_hunk,,40
APSIMInitiative/ApsimX,10430,2328986332,Human,Human(lie112),Copilot,Agent,Agent(Copilot),Agent_Review_Human,9,9,diff_hunk,,48
APSIMInitiative/ApsimX,10430,2328986344,Human,Human(lie112),Copilot,Agent,Agent(Copilot),Agent_Review_Human,7,9,diff_hunk,,99
APSIMInitiative/ApsimX,10444,2335692144,Human,Human(par456),Copilot,Agent,Agent(Copilot),Agent_Review_Human,10,9,diff_hunk,,28
APSIMInitiative/ApsimX,10444,2335692159,Human,Human(par456),Copilot,Agent,Agent(Copilot),Agent_Review_Human,14,8,diff_hunk,,57
APSIMInitiative/ApsimX,10444,2335692170,Human,Human(par456),Copilot,Agent,Agent(Copilot),Agent_Review_Human,26,8,diff_hunk,,53
APSIMInitiative/ApsimX,10444,2335692183,Human,Human(par456),Copilot,Agent,Agent(Copilot),Agent_Review_Human,37,8,diff_hunk,,50
APSIMInitiative/ApsimX,10444,2335692193,Human,Human(par456),Copilot,Agent,Agent(Copilot),Agent_Review_Human,58,15,diff_hunk,,127
APSIMInitiative/ApsimX,10444,2335692203,Human,Human(par456),Copilot,Agent,Agent(Copilot),Agent_Review_Human,61,8,diff_hunk,,120
APSIMInitiative/ApsimX,10455,2342786484,Human,Human(ric394),Copilot,Agent,Agent(Copilot),Agent_Review_Human,5,9,diff_hunk,,60
APSIMInitiative/ApsimX,10456,2342961184,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,50,10,diff_hunk,,27
APSIMInitiative/ApsimX,10456,2342961208,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,55,10,diff_hunk,,38
APSIMInitiative/ApsimX,10456,2342961216,Human,Human(sno036),Copilot,Agent,Agent(Copilot),Agent_Review_Human,58,29,diff_hunk,,35
